C052L_healthy,1.0,20.877100000000002,0.23493317,0.22333696,0.037313186,0.16189942,0.59950787,0.61466813,0.6303745,0.10239758,0,0,0,0,38,4,0,8,0,0,17,0,268,0,18,37,0,43,0,0,0,0,0,0,3,0,9,0,222,0
C052L_healthy,1.0,18.060100000000002,0.21802752,0.20709409,0.03673684,0.15126769,0.5688481,0.57361186,0.45754084,0.08815917,0,10,0,0,54,0,0,10,0,0,20,0,122,0,21,83,0,48,0,0,0,0,0,3,0,0,2,7,197,0
C052L_healthy,1.0,16.0882,0.23240563,0.22079396,0.046059676,0.15912925,0.59729064,0.5999608,0.48917246,0.08553391,0,0,0,0,36,0,0,0,0,0,2,0,205,0,4,54,0,14,0,0,0,0,0,0,0,0,0,0,199,0
C052L_healthy,1.0,20.345000000000002,0.21203768,0.20130052,0.03164661,0.1471895,0.5534187,0.55721796,0.5233508,0.09147284,0,19,0,0,88,0,0,5,0,0,8,0,101,0,45,112,0,23,0,0,0,0,0,0,0,0,35,5,205,4
C052L_healthy,1.0,18.7174,0.19670947,0.18667093,0.031888224,0.13516192,0.51488,0.51792413,0.47775573,0.07190976,0,26,0,0,99,0,5,0,0,0,12,0,0,0,45,93,14,20,0,0,1,0,0,6,0,0,51,29,159,38
C052L_healthy,1.0,20.1259,0.242305,0.22983475,0.042245343,0.1677351,0.63384557,0.6377268,0.5383836,0.08909265,0,0,0,0,4,0,0,0,0,0,1,0,328,0,26,22,0,3,0,0,0,0,0,0,0,0,20,0,239,0
C052L_healthy,1.0,21.7222,0.24138224,0.22901665,0.041443396,0.16664203,0.62076014,0.6357246,0.64532846,0.09933952,0,0,0,0,7,0,0,0,0,0,0,0,364,0,37,7,0,4,0,0,0,0,0,0,0,0,25,0,250,0
C052L_healthy,1.0,24.163600000000002,0.22187857,0.21063466,0.038823985,0.15306951,0.54781306,0.5722904,0.6867243,0.110670075,0,1,0,0,52,0,0,0,0,0,6,0,180,0,108,144,0,3,0,0,0,0,0,0,0,0,37,0,237,4
C052L_healthy,1.0,23.6002,0.21305428,0.20213534,0.038492505,0.14741085,0.5238066,0.5386113,0.26647156,0.10008572,0,5,0,0,115,0,0,0,0,0,9,0,88,0,106,152,0,2,0,0,0,0,0,0,0,0,60,0,208,9
C052L_healthy,1.0,21.878700000000002,0.22192249,0.21068469,0.042250622,0.1541538,0.5216754,0.5346099,0.39321804,0.10336207,0,2,0,0,103,0,0,0,0,0,4,0,72,0,96,129,0,0,0,0,0,0,0,0,0,0,82,0,187,24
C052L_healthy,1.0,22.348200000000002,0.21521768,0.204308,0.033371337,0.14973877,0.4880949,0.50363606,0.48029673,0.10637265,0,2,0,0,117,0,3,0,0,0,3,0,11,0,129,103,22,1,0,0,2,0,0,0,0,0,101,0,136,84
C052L_healthy,1.0,21.690900000000003,0.20418073,0.19382952,0.03888326,0.14088482,0.47073132,0.48257953,0.45166966,0.09663873,0,48,1,0,56,0,15,13,0,0,3,0,0,0,143,30,19,10,0,0,13,0,0,0,0,0,119,19,87,117
C052L_healthy,1.0,21.2527,0.22105175,0.20990212,0.028267752,0.1550688,0.4989841,0.5096701,0.52855206,0.09551245,0,22,0,0,108,0,0,0,0,0,5,0,7,0,129,64,0,8,0,0,8,0,0,0,0,0,105,0,165,58
C052L_healthy,1.0,21.0336,0.25168914,0.23909356,0.038987115,0.17534769,0.557916,0.570084,0.47881687,0.110745184,0,0,0,0,52,0,0,0,0,0,0,0,158,0,93,50,0,15,0,0,5,0,0,0,0,0,69,0,222,8
C052L_healthy,1.0,21.941300000000002,0.22913067,0.21772477,0.03437614,0.15852784,0.49800465,0.5058721,0.44130626,0.0919931,0,21,0,0,86,0,6,3,0,0,18,0,3,0,108,84,4,35,0,0,19,0,1,2,0,0,78,3,153,77
C052L_healthy,1.0,20.971,0.23764673,0.22570132,0.04047083,0.16538149,0.5039098,0.51467663,0.422502,0.10564086,0,2,0,0,112,0,0,0,0,0,15,0,7,0,101,91,0,41,0,0,11,0,0,0,0,0,61,0,197,32
C052L_healthy,1.0,20.1572,0.25276452,0.24021891,0.04099755,0.1752263,0.53077286,0.5415475,0.44490293,0.10506448,0,0,0,0,111,0,1,0,1,0,20,0,33,0,52,60,0,58,0,0,17,0,1,2,0,0,30,0,243,15
C052L_healthy,1.0,19.2495,0.24047776,0.22859755,0.040730182,0.167372,0.512416,0.5252068,0.5320855,0.09217182,0,1,0,0,133,0,11,0,0,0,19,0,0,0,36,53,0,59,0,0,11,0,0,3,0,0,27,0,214,48
C052L_healthy,1.0,20.814500000000002,0.23974952,0.22796704,0.044710334,0.16541474,0.499704,0.5212676,0.5597415,0.113501914,0,2,0,0,134,0,26,0,0,0,13,0,5,0,94,64,0,75,0,0,5,0,0,3,0,0,8,0,207,29
C052L_healthy,1.0,20.1572,0.24823211,0.23609729,0.03584503,0.1701813,0.516512,0.5270321,0.43770108,0.10537844,0,8,0,0,125,0,39,0,1,0,18,0,41,0,42,81,0,61,0,0,1,0,0,8,0,0,0,0,211,8
C052L_healthy,1.0,17.934900000000003,0.2549418,0.24247986,0.05253456,0.1762786,0.55144054,0.5617539,0.47007117,0.092440054,0,6,0,0,56,0,16,0,0,0,6,0,105,0,25,50,0,74,0,0,0,0,0,0,0,0,1,0,229,5
C052L_healthy,1.0,18.936500000000002,0.26131576,0.24871314,0.051057473,0.1791282,0.5582661,0.56750643,0.49047098,0.08800488,0,1,0,0,38,0,31,0,0,0,14,0,126,0,30,50,0,48,0,0,0,0,0,8,0,0,0,0,254,5
C052L_healthy,1.0,17.653200000000002,0.26739305,0.25476694,0.06727757,0.18123306,0.5673468,0.57848704,0.52473706,0.09346529,0,6,0,0,22,0,30,0,0,0,9,0,156,0,26,19,0,50,0,2,0,0,0,2,0,0,0,1,238,3
C052L_healthy,1.0,19.0304,0.26634642,0.25388053,0.04986608,0.18278417,0.56591135,0.5771949,0.49748012,0.10029494,0,25,0,0,39,0,12,0,0,0,12,0,176,0,55,23,0,19,0,0,0,0,0,0,0,0,0,0,247,0
C052L_healthy,1.0,21.3153,0.25615883,0.2441628,0.048558377,0.17583394,0.54654807,0.5495766,0.51388335,0.08911973,0,69,0,0,52,0,15,0,0,0,26,0,135,0,26,30,0,5,0,3,0,0,0,3,0,0,0,3,302,12
C052L_healthy,1.0,26.3546,0.27030832,0.25747073,0.05506435,0.18651311,0.5599847,0.5654037,0.45844108,0.092567444,0,62,0,0,36,0,0,0,0,0,32,0,240,0,21,81,0,14,0,2,0,0,0,5,0,0,0,1,342,6
C052L_healthy,1.0,25.7286,0.272409,0.2591932,0.06377063,0.1867248,0.55665916,0.5530671,0.41757402,0.0779417,0,59,0,0,29,1,0,0,0,0,25,0,302,0,32,56,0,0,0,0,0,0,0,2,0,0,0,0,313,3
C052L_healthy,1.0,29.2029,0.27592614,0.26280704,0.048927944,0.18725404,0.54486245,0.54741174,0.5407029,0.079907805,0,65,0,0,35,0,0,0,0,0,16,0,342,0,35,87,0,0,0,0,0,0,0,3,0,0,0,0,349,1
C052L_healthy,1.0,30.361,0.24967752,0.23791881,0.055290855,0.1699442,0.50397027,0.5033785,0.44792885,0.066149555,0,97,0,0,265,1,15,0,0,0,51,0,80,0,32,94,0,1,0,0,0,0,0,39,0,0,0,0,262,33
C052L_healthy,1.0,36.4958,0.28453112,0.27116653,0.050058376,0.19397438,0.5792992,0.5826094,0.55875987,0.08278135,0,31,0,0,19,2,0,0,0,0,14,0,598,0,54,46,0,0,0,0,0,0,0,0,8,0,0,0,394,0
C052L_healthy,1.0,34.1796,0.27768978,0.26495677,0.06879434,0.18793635,0.57464504,0.5784362,0.5900733,0.08414264,0,33,0,0,22,3,0,0,0,0,38,0,553,0,24,65,0,0,0,0,0,0,0,10,0,0,0,0,344,0
C052L_healthy,1.0,35.462900000000005,0.27597,0.26341158,0.056989104,0.1862679,0.5752278,0.58349216,0.4304636,0.098655246,0,48,0,0,25,6,1,0,0,0,44,0,547,0,54,65,0,0,0,0,0,0,0,23,0,0,0,0,320,0
C052L_healthy,1.0,34.5865,0.278799,0.26616433,0.046930186,0.19080107,0.5918554,0.6021849,0.6228017,0.09559747,0,1,0,0,17,9,0,0,0,0,40,0,535,0,45,78,0,0,0,0,0,0,0,23,14,0,0,0,343,0
C052L_healthy,1.0,26.0729,0.27839544,0.26587096,0.05575171,0.19147263,0.60861385,0.60736084,0.6756183,0.0847638,0,0,0,0,0,2,0,0,0,0,44,0,330,0,5,68,0,0,0,0,0,0,0,38,31,0,0,0,315,0
C052L_healthy,1.0,23.475,0.28458175,0.2721683,0.063857615,0.19247364,0.62412775,0.62287605,0.48295665,0.07917778,0,0,0,0,2,0,0,0,0,0,36,0,300,0,13,2,0,0,0,0,0,0,0,20,35,0,0,0,342,0
C052L_healthy,1.0,22.692500000000003,0.2776994,0.26543182,0.055294875,0.18845908,0.6060679,0.6035634,0.63958496,0.073144205,0,0,0,0,20,0,0,0,0,0,27,0,230,0,8,39,0,0,0,0,0,0,0,21,35,0,0,0,345,0
C052L_healthy,1.0,20.658,0.30396292,0.29080468,0.05424186,0.2051893,0.6579861,0.6587875,0.5998778,0.08337459,0,0,0,0,9,0,0,0,0,0,0,0,246,0,0,3,0,0,0,0,0,0,0,0,49,0,0,0,353,0
C052L_healthy,1.0,20.5641,0.27733347,0.26529083,0.055801965,0.18615335,0.5840873,0.59575933,0.5911804,0.10281015,0,17,0,0,72,4,17,3,0,0,20,0,136,0,26,29,0,0,0,0,0,0,0,17,44,0,0,0,272,0
C052L_healthy,1.0,17.0272,0.28762624,0.2751181,0.06668395,0.19524045,0.63377565,0.62730247,0.5326051,0.07935711,0,0,0,0,38,0,5,0,0,0,21,0,161,0,2,27,0,0,0,0,0,0,0,2,44,0,0,0,244,0
C052L_healthy,1.0,25.2591,0.28595448,0.27341142,0.0669238,0.19100197,0.5524233,0.57990056,0.591199,0.13436721,0,2,0,0,44,26,11,0,0,0,30,27,181,0,57,59,0,0,0,0,0,0,0,11,70,0,0,0,289,0
C052L_healthy,1.0,38.6555,0.26893374,0.25687096,0.06283555,0.18282959,0.48273382,0.5161638,0.50805205,0.1428549,0,11,31,7,87,16,38,0,0,8,46,47,184,0,99,174,6,0,67,0,0,34,1,49,68,0,4,0,252,6
C052L_healthy,1.0,54.6498,0.28062692,0.26823482,0.06920487,0.18701346,0.4870978,0.51529706,0.5206668,0.14952542,0,41,60,38,127,1,48,0,0,0,72,60,287,0,66,219,15,0,70,0,0,73,22,82,53,0,70,0,288,54
C052L_healthy,1.0,51.8641,0.27491114,0.2623211,0.072323695,0.18703422,0.496259,0.5163645,0.49222732,0.14391549,0,0,0,35,67,24,11,0,0,0,89,78,394,0,70,193,25,0,58,0,0,79,53,52,42,0,117,0,235,35
C052L_healthy,1.0,63.069500000000005,0.27551317,0.26306814,0.050259486,0.18632317,0.50521773,0.5130929,0.6184774,0.117904186,0,60,0,26,158,9,76,0,0,0,158,92,472,0,59,242,28,0,32,0,1,72,13,154,27,0,92,12,216,16
C052L_healthy,1.0,69.0791,0.2769157,0.26445404,0.05577668,0.18661676,0.49686235,0.50284195,0.4719996,0.1274053,0,61,0,25,168,46,83,0,0,0,122,94,549,0,75,229,37,0,33,0,19,69,21,152,32,0,159,20,206,7
C052L_healthy,1.0,72.0526,0.2855078,0.27242467,0.0666569,0.1914893,0.5150471,0.53227675,0.49504113,0.13793895,0,38,0,4,149,61,18,0,0,0,103,124,741,0,100,245,2,0,26,0,19,107,32,89,69,0,148,0,227,0
C052L_healthy,1.0,74.65050000000001,0.27387655,0.261315,0.057330143,0.18289176,0.4795037,0.50745636,0.44479772,0.14687018,0,90,0,0,137,89,66,0,0,0,117,131,570,0,101,276,0,0,18,0,26,97,95,108,75,0,182,18,188,1
C052L_healthy,1.0,71.9274,0.28387812,0.27051938,0.067887664,0.19295426,0.49103916,0.51658654,0.37329614,0.14503987,0,105,0,0,147,59,58,0,0,0,110,147,619,0,84,246,0,12,18,0,33,118,66,99,91,0,185,7,94,0
C052L_healthy,1.0,70.8006,0.28087646,0.26762947,0.066543296,0.18891954,0.4528201,0.47436637,0.2757716,0.14336917,0,131,0,0,261,105,62,0,4,0,93,161,360,0,75,267,43,10,7,19,54,110,58,98,83,0,158,55,46,2
C052L_healthy,1.0,81.91210000000001,0.28341556,0.26981226,0.05475559,0.19116731,0.4279223,0.43996295,0.29575107,0.1437819,0,142,0,0,383,112,80,0,9,0,141,161,150,0,95,368,38,6,23,41,76,132,67,134,80,0,147,94,28,110
C052L_healthy,1.0,90.1127,0.28821048,0.27407673,0.0574791,0.195768,0.431951,0.43539506,0.38808757,0.15189171,0,221,0,0,193,129,58,0,8,0,151,176,159,0,81,366,72,49,21,30,83,126,96,114,89,0,174,97,43,343
C052L_healthy,1.0,91.6464,0.28629166,0.27185306,0.06412987,0.19580281,0.41665033,0.42209795,0.20534497,0.14804292,0,255,0,9,111,141,60,0,5,7,142,186,74,0,71,366,141,105,7,53,80,123,137,124,88,0,158,148,15,322
C052L_healthy,1.0,100.786,0.28185713,0.26754096,0.052056678,0.19264758,0.39775822,0.40317938,0.38722616,0.13782437,0,305,4,7,71,120,79,16,4,76,136,175,21,14,56,327,268,125,30,65,85,135,156,123,72,0,174,197,28,351
C052L_healthy,1.0,102.6014,0.2748811,0.2607661,0.052834556,0.18939084,0.3831793,0.38336223,0.19387993,0.13291843,43,304,1,45,30,82,73,45,11,144,121,160,0,134,76,205,457,84,3,110,87,127,137,99,74,0,139,213,33,241
C052L_healthy,1.0,102.57010000000001,0.2759039,0.26170203,0.0489436,0.18878719,0.37811452,0.37430167,0.30015656,0.13711946,107,294,1,45,19,93,64,47,1,80,94,202,0,212,116,126,392,109,10,109,142,132,118,97,95,0,148,188,18,218
C052L_healthy,1.0,108.2354,0.27158508,0.25753856,0.05370777,0.18572663,0.36819598,0.36832824,0.37189105,0.13406862,204,286,26,30,16,113,35,36,11,124,63,220,0,266,79,73,345,128,5,110,172,128,176,88,101,0,121,202,23,277
C052L_healthy,1.0,125.6695,0.2783334,0.26407808,0.055208504,0.1908555,0.37761542,0.37698835,0.30147523,0.13500552,155,316,14,78,65,119,85,32,54,265,82,249,0,263,51,100,366,192,0,112,186,144,150,79,125,0,140,251,29,313
C052L_healthy,1.0,126.2642,0.25449082,0.24158362,0.058423493,0.17425954,0.33847374,0.3369864,0.31059197,0.12112214,420,73,300,206,0,91,38,0,215,183,54,99,0,494,35,13,386,89,80,143,153,257,63,54,56,45,111,232,0,144
C052L_healthy,1.0,127.6414,0.24942292,0.23671044,0.044342466,0.17239615,0.32257742,0.32395852,0.29177168,0.121882714,433,23,390,260,0,103,18,0,288,184,49,55,0,564,29,0,363,49,158,125,149,216,64,19,29,146,98,171,0,95
C052L_healthy,1.0,136.6245,0.25991794,0.24674322,0.05569511,0.17872383,0.3240829,0.32418674,0.368474,0.122469135,404,35,355,255,0,175,27,0,276,301,79,45,0,409,28,0,414,81,198,143,199,128,158,48,29,89,112,213,0,164
C052L_healthy,1.0,131.8356,0.2700166,0.2562071,0.0503671,0.18702161,0.33892748,0.3428887,0.29974836,0.124374,345,67,259,173,0,174,24,0,236,512,103,44,0,226,40,20,465,120,97,112,202,88,145,80,31,30,115,243,0,261
C052L_healthy,1.0,133.8075,0.26895294,0.25525162,0.059569858,0.18449505,0.34310958,0.3469223,0.40606844,0.12087588,204,85,177,194,0,172,74,4,237,520,107,37,0,228,42,30,523,78,76,88,255,64,149,89,23,43,122,286,0,368
C052L_healthy,1.0,138.0643,0.275304,0.26146224,0.051083095,0.18848807,0.3568657,0.3569745,0.34495226,0.12542783,77,155,125,122,47,215,108,5,201,433,123,66,0,155,45,92,647,96,60,70,261,52,153,122,36,40,140,271,0,494
C052L_healthy,1.0,140.85,0.25405547,0.24139524,0.046771333,0.17343724,0.33900994,0.33655155,0.28985044,0.11405298,126,62,182,256,0,153,75,10,259,709,103,7,0,412,26,31,760,2,20,47,253,10,167,67,9,75,127,205,0,347
C052L_healthy,1.0,145.9519,0.24625598,0.23382367,0.057966862,0.16926251,0.33357862,0.330493,0.35569736,0.11101494,333,89,191,284,4,157,107,18,218,651,130,0,0,457,18,38,708,13,90,42,228,0,171,98,1,76,148,180,0,213
C052L_healthy,1.0,151.5233,0.23464137,0.22296886,0.047591724,0.16022868,0.3240308,0.32332212,0.33325,0.106508665,591,25,406,290,2,65,87,14,213,520,128,0,0,531,5,0,616,4,153,32,174,22,185,92,0,101,94,88,0,403
C052L_healthy,1.0,151.5859,0.23972994,0.22771685,0.050918788,0.1653859,0.3315756,0.33006132,0.29619285,0.11651254,486,41,388,233,146,184,59,9,206,487,143,0,0,510,13,1,431,0,102,27,202,23,150,140,7,122,114,121,0,498
C052L_healthy,1.0,149.08190000000002,0.22922489,0.21769755,0.0507005,0.1584587,0.3155488,0.3141217,0.2588602,0.115786694,589,4,591,273,44,186,77,15,193,380,124,0,0,571,3,0,300,0,154,27,100,18,153,113,0,147,77,164,0,460
C052L_healthy,1.0,149.2071,0.25406992,0.24133852,0.06298154,0.17492267,0.3538168,0.3478603,0.28832883,0.12792124,374,45,264,216,391,165,32,18,200,572,140,22,0,394,46,90,507,3,73,26,254,0,53,150,25,47,124,126,62,348
C052L_healthy,1.0,147.0474,0.2550172,0.2421792,0.04397799,0.17575562,0.363103,0.35478777,0.21039627,0.12603913,316,42,235,211,436,110,21,5,167,640,142,52,0,370,40,79,577,4,65,13,277,0,32,130,38,45,116,105,99,331
C052L_healthy,1.0,149.30100000000002,0.26135507,0.24809372,0.05814636,0.18101506,0.36580694,0.36022717,0.16081841,0.12606819,217,81,162,211,417,221,14,3,152,581,130,57,0,282,71,60,672,45,53,15,344,0,57,152,46,56,140,106,103,322
C052L_healthy,1.0,149.30100000000002,0.25013098,0.23757601,0.046452906,0.17339548,0.34988484,0.3461392,0.29983255,0.123946175,302,21,312,229,322,209,19,3,168,606,167,27,0,384,30,41,598,13,119,18,272,0,76,161,10,58,100,84,81,340
C052L_healthy,1.0,153.8708,0.24132943,0.22934434,0.043642923,0.16794083,0.33767712,0.33021653,0.3052847,0.12391276,377,18,544,217,307,134,36,3,137,720,178,0,0,460,6,39,484,8,242,18,112,0,78,167,0,121,109,77,62,262
C052L_healthy,1.0,152.0867,0.21905342,0.20809692,0.044931136,0.15256676,0.30540097,0.2985619,0.23521331,0.10942493,756,0,796,161,30,61,39,0,103,608,154,0,0,591,0,0,179,0,352,0,19,0,135,136,0,324,12,249,0,154
C052L_healthy,1.0,159.6613,0.233814,0.2224024,0.046866845,0.16137214,0.32558465,0.32000774,0.28896078,0.112951554,540,96,663,173,217,99,59,0,114,845,193,0,0,577,3,2,279,4,288,15,73,0,100,179,0,146,36,165,24,211
C052L_healthy,1.0,158.8162,0.21872017,0.20814851,0.04316254,0.15014744,0.30261928,0.2989367,0.31839097,0.10347742,778,1,899,166,0,76,96,0,108,675,164,0,0,564,7,0,163,0,315,0,17,0,172,137,0,277,12,302,0,145
C052L_healthy,1.0,144.6999,0.25275013,0.24068394,0.047018677,0.17335753,0.35364738,0.3450065,0.349396,0.11494029,212,31,340,183,318,72,51,0,119,839,216,23,0,403,40,89,423,0,144,30,154,0,76,234,0,59,113,75,3,376
C052L_healthy,1.0,145.7954,0.22770922,0.2167039,0.050873652,0.15636785,0.31308803,0.3034102,0.29193154,0.10243164,665,57,796,141,0,13,116,1,128,625,176,0,0,629,0,0,187,0,233,33,11,0,149,138,0,169,37,182,0,172
C052L_healthy,1.0,152.0867,0.2216905,0.2110076,0.049266372,0.15221044,0.29769203,0.28683034,0.30469406,0.103059955,841,0,956,192,0,1,116,1,124,649,128,0,0,584,0,0,157,0,296,1,6,0,190,74,0,324,14,105,0,100
C052L_healthy,1.0,149.7079,0.21663201,0.2062208,0.03974238,0.14891076,0.29710236,0.2856109,0.2907477,0.098908246,1015,0,939,202,0,12,120,0,128,603,121,0,0,393,0,0,130,0,355,0,1,0,235,60,0,301,8,124,0,36
C052L_healthy,1.0,150.3965,0.2407814,0.22936766,0.049792156,0.16223334,0.32400692,0.3111719,0.32751763,0.108305365,615,96,612,186,11,21,156,2,148,644,185,0,0,651,1,0,189,0,201,25,40,0,213,191,0,168,60,133,0,257
C052L_healthy,1.0,151.3355,0.24606238,0.2343276,0.057278566,0.16636235,0.32768917,0.3137774,0.27238733,0.10795891,503,86,580,227,8,54,177,1,144,753,191,0,0,657,26,0,159,0,133,27,51,0,244,184,0,154,76,130,0,270
C052L_healthy,1.0,149.2071,0.23415078,0.22281192,0.052741617,0.16108155,0.30670857,0.2957628,0.27840117,0.107498646,677,0,734,172,0,47,147,1,131,579,156,0,0,609,3,0,167,0,234,17,16,0,372,118,0,231,36,182,0,138
C052L_healthy,1.0,143.4479,0.25595447,0.24360344,0.05893273,0.1747842,0.33100995,0.32125267,0.2905549,0.11348869,285,104,475,179,2,68,192,0,139,691,212,0,0,666,20,0,251,0,128,24,107,0,259,189,0,107,97,132,0,256
C052L_healthy,1.0,138.09560000000002,0.25116554,0.23907407,0.0572001,0.17127413,0.3204841,0.30654383,0.26138788,0.10734004,396,67,572,256,0,37,181,0,130,618,172,0,0,670,2,0,237,0,143,31,70,0,269,105,0,90,64,147,0,155
C052L_healthy,1.0,128.39260000000002,0.2501622,0.23812436,0.048832394,0.17207561,0.31299958,0.29901218,0.25694397,0.11044347,355,34,553,233,0,72,194,0,110,593,174,0,0,625,31,0,79,0,182,33,110,0,243,122,0,55,71,144,0,89
C052L_healthy,1.0,124.3862,0.2485276,0.2365377,0.049082637,0.17010522,0.3095157,0.29771397,0.25223598,0.10802114,354,0,655,198,0,31,191,1,136,444,183,0,0,666,66,0,23,0,160,28,65,0,234,118,0,144,80,133,0,64
C052L_healthy,1.0,121.53790000000001,0.24020743,0.2286643,0.049428668,0.16447556,0.29971993,0.28806597,0.28177872,0.10472267,588,0,698,246,0,64,143,7,143,346,135,0,0,592,57,0,2,0,234,4,59,0,277,80,0,97,44,61,0,6
C052L_healthy,1.0,113.2121,0.25339034,0.2411788,0.062068734,0.17257246,0.31324375,0.3011434,0.3135892,0.100632735,266,0,496,166,0,20,147,7,130,517,184,0,0,778,73,0,23,0,120,10,188,0,123,118,0,41,81,97,0,32
C052L_healthy,1.0,113.2121,0.26099887,0.2484365,0.045382626,0.1776723,0.32028785,0.312127,0.23635945,0.09850209,63,2,458,139,0,17,174,11,72,637,204,0,0,662,60,0,98,0,132,31,237,0,77,161,0,43,105,146,0,88
C052L_healthy,1.0,109.6439,0.2528525,0.24069473,0.045099415,0.17233472,0.3058061,0.29949757,0.27225378,0.092177555,219,0,659,182,0,4,164,8,73,456,123,0,0,705,16,0,16,0,158,18,177,0,121,105,0,95,59,97,0,48
C052L_healthy,1.0,115.7474,0.25712606,0.24483597,0.048007008,0.17479967,0.31634274,0.30724052,0.29767558,0.09429623,136,0,492,187,0,18,194,6,78,532,156,0,0,629,15,0,54,0,179,16,314,0,267,116,0,67,70,117,0,55
C052L_healthy,1.0,117.28110000000001,0.2556508,0.2431523,0.058177426,0.17564605,0.3143156,0.30523598,0.24645792,0.09042841,110,0,436,232,0,16,180,5,79,633,126,0,0,596,13,0,40,0,233,20,426,0,261,85,0,59,73,80,0,44
C052L_healthy,1.0,110.9272,0.24700408,0.2348985,0.051808164,0.1696288,0.30392414,0.29239583,0.2963669,0.084292784,294,0,620,257,0,2,150,0,100,499,76,0,0,686,11,0,0,0,246,0,300,0,209,18,0,64,12,0,0,0
